날짜,기사 제목,기사 내용,중복횟수,링크
2024-02-05,"이재용, 오늘 운명의 날… '삼성 부당합병' 의혹 법원 판단은",5일 1심 선고 사법리스크 한동안 지속될 듯 이재용 삼성전자 회장이 17일 오전 서울 서초구 서울중앙지방법원에서 열린 회계부정 부당합병 관련 1심 결심 공판에 출석하고 있다. / 사진=뉴스1 이재용 삼성전자 회장의 삼성물산-제일모직 부당 합병 1심 재판 결과가 5일 나온다. 이 회장의 경영승계를 위해 부당하게 합병이 이뤄졌다는 검찰의 주장과 경영상 필요에 따른 적법한 결정이었다는 변호인 측의 주장이 맞서는 상황에서 법원이 누구의 손을 들어줄 지 비상한 관심이 쏠린다. 서울중앙지법 형사합의25-2부 는 이날 오후 2시 자본시장과 금융투자업에 관한 법률 위반 등 혐의로 기소된 이 회장 등 전 현직 임직원 14명에 대한 1심 선고공판을 진행한다. 검찰이 2020년 9월 이 회장을 기소한 지 3년5개월 여만에 내려지는 첫 판단이다. 이 회장에 대한 재판은 그동안 106차례 열렸다. 형사소송법상 피고인의 공판 참석이 의무인 만큼 이 회장은 대통령 순방 동행 등 중요 일정을 제외하고 95차례 법정에 출석했다. 검찰은 2015년 이 회장이 경영권 승계를 위해 삼성물산의 가치를 인위적으로 낮춰 제일모직에 합병하도록 부당 개입했고 이로 인해 삼성물산 주주들이 피해를 봤다고 ,483,https://www.moneys.co.kr/article/2024020417240984475
2024-04-29,美 빅테크 훈풍에…코스피·코스닥 상승 출발,"29일 오전 서울 중구 하나은행 본점 딜링룸. /연합뉴스 코스피와 코스닥지수가 미국 빅테크 훈풍에 힘입어 상승 출발했다. 이날 오전 9시 10분 기준 코스피지수는 전 거래일 대비 16.66포인트 오른 2672.99를 기록하고 있다. 기관이 520억원 순매수 중인 가운데, 개인과 외국인이 각각 141억원, 188억원 순매도하고 있다. 유가증권시장 상위 종목 중 삼성전자와 SK하이닉스 등 대부분이 오르고 있다. 삼성SDI, LG화학은 각각 2.2%, 3.61% 상승 중이다. 반면 KB금융, 하나금융지주, 메리츠금융지주 등은 내리고 있다. 같은 시각 코스닥지수도 전 거래일 대비 8.11포인트 내린 864.93을 기록 중이다. 개인과 기관이 각각 94억원, 239억원 순매수 중이고, 외국인 홀로 309억원 순매도하고 있다. 지난 26일 뉴욕증시는 일제히 상승 마감했다. 다우존스30산업평균지수는 0.40%, 스탠더드앤드푸어스 500지수는 1.02% 올랐고 기술주 중심인 나스닥지수는 2.03% 상승했다. 이날 지수 상승은 대형 기술주가 견인했다. 구글의 모회사 알파벳은 10% 넘게 급등했다. 엔비디아 , 아마존 , 마이크로소프트 등 대형 기술주들이 주가 상승을 이끌었다",267,https://biz.chosun.com/stock/stock_general/2024/04/29/4WZBSE7WU5HWXK63DDMKM6UWEA/?utm_source=naver&utm_medium=original&utm_campaign=biz
2024-11-26,"삼성전자, 일부 임원에 퇴임 통보…이르면 내일 연말 인사할 듯","반도체 부문 대대적인 재편 가능성 삼성 미래 우려 해소할까 = 삼성전자가 이르면 27일 연말 인사를 단행할 것으로 알려졌다. 이재용 삼성전자 회장이 위기 극복에 대한 강한 의지를 드러낸 만큼 삼성의 초격차 경쟁력 회복에 초점이 맞춰질 것으로 보인다. 삼성전자 서초사옥 26일 재계에 따르면 삼성전자는 전날부터 반도체 사업을 담당하는 디바이스솔루션 부문을 중심으로 일부 임원들에게 퇴임 통보를 하는 것으로 확인됐다. 삼성전자는 통상 12월 초에 사장단 인사와 임원 인사, 조직 개편을 순차적으로 단행해왔으나, 지난해에는 예년보다 일주일가량 앞당겨 11월 말에 인사를 단행했다. 올해도 일련의 위기 극복과 미래 준비를 위해 인사 시기를 소폭 앞당긴 것으로 알려졌다. 이에 따라 이르면 27일 사장단 인사를 한 뒤 임원 인사와 조직 개편을 순차적으로 단행할 가능성이 큰 것으로 전해졌다. 임원 승진 규모도 예년보다 줄어들 전망이다. 앞서 이재용 삼성전자 회장은 전날 2심 공판 최후진술에서 최근 들어 삼성의 미래에 대한 우려가 매우 크다는 것을 잘 알고 있다 며 지금 저희가 맞이하는 현실은 그 어느 때보다도 녹록지 않지만, 어려운 상황을 반드시 극복하고 앞으로 한발 더 나아가",241,https://news.sbs.co.kr/news/endPage.do?news_id=N1007887115&plink=ORI&cooper=NAVER
2024-05-27,제8차 한중일 비즈니스 서밋 참석한 박승희·이형희·장재훈·하범종,"= 박승희 삼성전자 사장 , 이형희 SK수펙스추구협의회 위원장, 장재훈 현대자동차 대표이사 사장, 하범종 LG 사장이 27일 서울 중구 대한상공회의소 국제회의장에서 열린 제8차 한 중 일 비즈니스 서밋에서 주제발표를 듣고 있다. 2024.5.27/뉴스1",225,https://www.news1.kr/photos/view/?6671362
2024-01-15,"인터넷 없이도 실시간 통역… 삼성, AI 스마트폰 시대 포문",미리 보는 삼성 갤럭시 언팩 네크워크 연결 안해도 AI 기능 활용 자체 개발 생성형 AI 등 적용 전망 애플과 양강 구도에 우위 선점 주목 이탈리아 밀라노 두오모 광장에 ‘삼성 갤럭시 언팩 2024’를 알리는 디지털 옥외 광고가 걸려 있는 모습. 삼성전자는 오는 17일 미국 캘리포니아주 새너제이에서 온디바이스 인공지능 기능을 탑재한 스마트폰 갤럭시 S24 시리즈를 공개하는 언팩 행사를 연다고 14일 밝혔다. 삼성전자 제공 삼성전자가 오는 17일 오전 10시 미국 캘리포니아주 새너제이에서 ‘삼성 갤럭시 언팩 2024’를 열고 인공지능 스마트폰 시대의 개막을 알린다. 삼성전자는 스마트폰만 가지고 있으면 네트워크에 연결하지 않고도 어디서든 AI를 활용할 수 있는 세상을 만들겠다는 의지를 강조하고 있다. 폴더블폰을 세계 최초로 내놔 정보기술 업계의 변곡점을 만들었던 삼성전자가 AI 스마트폰으로 ‘애플 천하’를 깨는 게임체인저가 될지 관심이 쏠린다. 14일 IT업계에 따르면 삼성전자가 언팩을 통해 공개할 예정인 갤럭시 S24는 온디바이스 AI와 클라우드 AI를 결합한 일종의 하이브리드형 AI 스마트폰이 될 전망이다. 온디바이스 AI는 네크워크에 연결하지 않고도 디바이,216,https://news.kmib.co.kr/article/view.asp?arcid=0924339571&code=11151400&cp=nv
2024-11-11,"삼성전자, 52주 신저가 경신…장중 5만5600원 터치","= 삼성전자 2%대 약세를 보이며 또다시 52주 신저가를 경신했다. 11일 오전 9시50분 현재 삼성전자는 전 거래일 대비 1200원 내린 5만5800원을 기록 중이다. 장중에는 5만5600원까지 밀려 52주 신저가를 경신했다. 주가가 약세를 보이고 있는 것은 최근 미국 대선에서 도널드 트럼프 전 대통령이 승리하면서 국내 반도체 기업에 대한 보조금 축소 우려가 커진 영향으로 풀이된다. 만약 트럼프 2기가 출범하며 삼성전자와 SK하이닉스 등이 미국 정부 지원을 받지 못할 경우 현지 반도체 공장 건설까지 차질을 빚을 수 있다 다만 트럼프 대통령이 중국에 대한 강력한 제재를 예고하고 있어 중국 반도체 기업에 추격당하는 삼성전자에 기회가 될 수 있다는 전망도 나온다. 고영민 다올투자증권 연구원은 글로벌 수요 둔화에 대한 우려와 달리 실질적 영향이 없고, 미국의 첨단 장비 제재가 오히려 중국의 반도체 굴기 를 억제한다는 점에서 반사수혜가 크다 며 향후 미중 분쟁에 대한 우려 심리가 작용할 수 있으나 결국 사이클 효과가 더 강하게 작용할 수 있다는 점을 주목한다 고 판단했다．",195,https://www.newsis.com/view/NISX20241111_0002953853
2024-03-20,"삼성전자, 제55기 정기주총…""주주가치 제고 최선 다할 것""","삼성전자 로고. 삼성전자 제공 삼성전자가 20일 경기도 수원시 수원컨벤션센터에서 주주, 기관투자자, 경영진이 참석한 가운데 제55기 정기 주주총회를 개최했다. 한종희 삼성전자 대표이사 부회장은 의장 인사말에서 지난해 경제 불확실성이 지속되고 반도체 산업의 업황 둔화로 경영 여건이 어려웠지만 지속성장을 위한 연구개발과 선제적 시설투자를 강화하는 등 제품 경쟁력과 기술 리더십 제고를 위한 노력을 멈추지 않았다 고 밝혔다. 그는 또 이러한 노력 속에 2023년 삼성전자의 브랜드 가치는 인터브랜드 평가 기준 914억 달러로 글로벌 톱5의 위상을 유지했다 고 설명했다. 한 부회장은 혁신기술에 기반한 제품과 서비스로 지속가능한 일상과 미래를 만들어 나가고 있다고 강조했다. 한 부회장은 삼성전자는 재생에너지 전환을 비롯해 자원순환형 소재 적용 등 탄소중립 달성을 위한 노력을 지속하고 있으며 임직원과 협력사, 사업파트너, 소비자에 이르기까지 인권존중의 책임을 확대하고 지역사회와의 나눔에도 매진하고 있다 고 말했다. 한 부회장은 주주가치 제고에 관해서는 지난해 어려운 경영환경 속에서도 주주환원 정책을 성실히 이행하기 위해 2023년 기준으로 연간 9조8000억원의 배당을 지",195,https://www.dt.co.kr/contents.html?article_no=2024032002109932820001&ref=naver
2024-05-29,"[속보] 삼성전자 노조, 역사상 첫 파업 선언",삼성전자 노조가 29일 삼성 서초사옥 앞에서 역사상 첫 파업선언을 하고있다./ = 삼성전자 노동조합이 29일 삼성 서초사옥 회견을 열고 노조 파업을 선언했다.,180,https://search.naver.com/p/crd/rd?m=1&px=295&py=326&sx=295&sy=326&vw=859&vh=594&p=jgTh%2Bsqos5wssiUDoHC-306658&q=%5B%EC%86%8D%EB%B3%B4%5D+%EC%82%BC%EC%84%B1%EC%A0%84%EC%9E%90+%EB%85%B8%EC%A1%B0%2C+%EC%97%AD%EC%82%AC%EC%83%81+%EC%B2%AB+%ED%8C%8C%EC%97%85+%EC%84%A0%EC%96%B8&ie=utf8&rev=1&f=news&w=news&s=QCLjKyvnyxtWdYCj4FCqikl%2B&time=1765120253827&abt=%5B%7B%22eid%22%3A%22NEW-PLACE-SEARCH%22%2C%22vid%22%3A%224%22%7D%2C%7B%22eid%22%3A%22NSHP-ORG-RANKING%22%2C%22vid%22%3A%2221%22%7D%5D&a=nws*e.tit&i=880000BB_000000000000000003835823&r=1&u=https%3A%2F%2Fmydaily.co.kr%2Fpage%2Fview%2F2024052911010335840&g=117.0003835823&ssc=tab.news.all&bw=634&bh=171&bx=69&by=55&tid=layout&bid=news%2Fprs_template_v2_news_tab_desk.ts
2024-02-26,"[MWC 2024] ""갤럭시S24 `AI폰` 궁금해"" 체험관 관람객에 인산인해",현지시간 25일 스페인 바르셀로나 카탈루냐 광장에서 운영 중인 갤럭시 익스피리언스 스페이스 관람을 위해 방문객들이 줄을 서고 있다. 삼성전자 제공 삼성전자가 스페인 바르셀로나의 중심지 카탈루냐 광장에서 지난 15일부터 운영하고 있는 갤럭시 익스피리언스 스페이스 에는 연일 긴 줄이 설 정도로 관심이 뜨겁다. 지난 15일부터 운영한 체험관은 갤럭시S24 시리즈의 갤럭시 AI를 체험하기 위해 방문한 현지 관람객들의 발길이 이어지고 있다. 현지시간 25일에는 스페인 유명 게임 인플루언서의 사인회 등 이벤트가 진행돼 관람객들로 인산인해를 이뤘다. 현지 관계자는 AI폰에 대한 관심이 뜨겁다 며 유명 인플루언서를 초청한 마케팅과 새 기술에 대한 궁금증이 결합해 폭발적 반응으로 이어지고 있다 고 말했다. 삼성전자는 MWC24 기간을 맞아 갤럭시S24 시리즈와 갤럭시 AI를 소개하는 옥외 광고를 카탈루냐 광장 등 바르셀로나 시내에 설치했다. 갤럭시S24 시리즈 랩핑 버스도 바르셀로나 시내 곳곳을 운행하고 있다. 글 사진/바르셀로나 =김나인기자 현지시간 25일 스페인 바르셀로나 시내를 누비는 갤럭시 S24 시리즈 랩핑 버스. 삼성전자 제공 현지시간 25일 스페인 바르셀로나 카,176,https://search.naver.com/p/crd/rd?m=1&px=194&py=419&sx=194&sy=419&vw=859&vh=594&p=jgTiulqos5wssiUDpMN-364229&q=%5BMWC+2024%5D+%22%EA%B0%A4%EB%9F%AD%EC%8B%9CS24+%60AI%ED%8F%B0%60+%EA%B6%81%EA%B8%88%ED%95%B4%22+%EC%B2%B4%ED%97%98%EA%B4%80+%EA%B4%80%EB%9E%8C%EA%B0%9D%EC%97%90+%EC%9D%B8%EC%82%B0%EC%9D%B8%ED%95%B4&ie=utf8&rev=1&f=news&w=news&s=QCLjKyvnyxtWdYCj4FCqikl%2B&time=1765120268519&abt=%5B%7B%22eid%22%3A%22NEW-PLACE-SEARCH%22%2C%22vid%22%3A%224%22%7D%2C%7B%22eid%22%3A%22NSHP-ORG-RANKING%22%2C%22vid%22%3A%2221%22%7D%5D&a=nws*e.tit&i=880000AD_000000000000000002857390&r=1&u=https%3A%2F%2Fwww.dt.co.kr%2Fcontents.html%3Farticle_no%3D2024022602109931029002%26ref%3Dnaver&g=029.0002857390&ssc=tab.news.all&bw=634&bh=344&bx=148&by=71&tid=layout&bid=news%2Fprs_template_v2_news_tab_desk.ts
2024-10-07,[fn오후시황] 코스피·코스닥 1%대 동반 상승,"코스피지수 상승 그래픽. 사진=뉴스1 코스피 코스닥지수가 7일 오후 1%대 동반 상승을 보이고 있다. 이날 오후 1시 30분 기준 코스피지수는 전 거래일 대비 39.99p 오른 2609.70을 가리키고 있다. 장 초반 매도 우위를 보이던 기관이 순매수로 돌아서면서 4거래일만에 2600선을 회복했다. 유가증권시장에서 외국인과 개인은 각각 1163억원, 510억원 순매도하고 있는 반면 기관은 1444억원 순매수 중이다. 특히 코스피 시총 1~3위가 강세다. 장 초반 52주 신저가를 경신했던 삼성전자는 이후 반등 하면서 6만1400원을 회복했다. SK하이닉스 , LG에너지솔루션 도 모두 상승세다. 같은 시각 코스닥지수도 전 거래일 대비 12.20p 오른 781.18이다.",173,http://www.fnnews.com/news/202410071335292891
