날짜,기사 제목,기사 내용,중복횟수
2024-08-12,소액주주 “합병비율 손해” 거센 반대… 셀트리온 합병 빨간불,"오늘 마무리 주주 설문조사서 “제약 고평가” 반대가 찬성 크게 앞서 일각 “주매청도 변수 무산 가능성” 셀트리온이 셀트리온제약과 ‘합병 비율’ 문제로 합병에 난항을 겪고 있다. 소액주주들의 거센 반대로 합병 무산 가능성까지 거론되고 있다. 셀트리온이 셀트리온제약과의 합병에 앞서 주주들의 의견을 청취하기 위해 진행 중인 ‘주주 설문조사’가 12일 종료된다. 셀트리온은 현재 사외이사들로 구성된 ‘합병 추진 여부 검토 1단계 특별위원회’를 설립해 양 사의 시너지 평가, 자금 평가 등을 검토하고 있다. 오늘 마무리되는 주주 설문조사 역시 최종 검토 결과에 반영될 예정이다. 서정진 셀트리온그룹 회장이 3월 열린 정기 주주총회에서 “셀트리온 주주들의 의견이 무시된 합병은 없을 것”이라며 합병을 강행하지 않겠다는 뜻을 밝힌 만큼 이번 설문조사 결과가 합병 여부에 큰 영향을 미칠 것으로 전망된다. 업계 관계자 및 셀트리온 소액주주연대 측에 따르면 이번 설문조사 결과는 반대 의견이 찬성 의견을 크게 앞지를 것으로 예상된다. 현재 합병을 반대하는 주주들은 셀트리온에 비해 셀트리온제약의 주가가 너무 고평가돼 있다는 입장이다. 이 때문에 합병 시 재분배되는 주식 수를 결정하는 ‘",78
2024-08-12,"셀트리온, 키트루다 바이오시밀러 美 임상 3상 승인","세계 매출 1위 ‘키트루다’ 약 32조원 시장 면역항암제 추가로 항암제 포트폴리오 확대 셀트리온 2공장 전경. 셀트리온 제공 셀트리온은 미국 식품의약국 으로부터 ‘키트루다 ’ 바이오시밀러 ‘CT-P51’의 미국 임상 3상 임상시험계획서 를 승인 받았다고 12일 밝혔다. 셀트리온은 이번 승인으로 전이성 비소세포폐암 환자 총 606명을 대상으로 글로벌 임상 3상을 진행, 오리지널 의약품 키트루다와 CT-P51 간 유효성, 동등성 등을 입증할 계획이다. 키트루다는 비소세포폐암, 위암, 두경부암 등을 적응증으로 하는 항암제로 지난해 약 250억1100만달러 매출을 기록하며 글로벌 1위 의약품에 이름을 올리고 있다. 물질 특허는 2029년 11월과 2031년 1월에 미국과 유럽에서 각각 만료될 예정이다. 셀트리온은 면역항암제인 CT-P51이 본격적인 글로벌 임상 3상 절차에 돌입하면서 기존 표적항암제 위주에서 항암제 포트폴리오를 확대하게 됐다. 표적항암제는 암세포의 특정 부분 등을 선택적으로 공격하고, 면역항암제는 몸속 면역체계를 활용해 암세포를 없앤다. 셀트리온은 앞서 유방암 및 위암 치료제 ‘허쥬마’, 전이성 직결장암 치료제 ‘베그젤마’, 혈액암 치료제 ‘트룩시마",60
2024-06-17,"연매출 32조 면역항암제 복제약 나온다… 셀트리온, 美 3상 신청","면역항암제 키트루다 복제약 ‘CT-P51′ 전이성 비소세포폐암 환자 606명 대상 셀트리온 전경/셀트리온 제공 셀트리온이 세계 1위 면역항암제인 미국 머크 의 키트루다 바이오시밀러 임상 속도를 높이고 있다. 셀트리온은 미국 식품의약국 에 키트루다 의 바이오시밀러 ‘CT-P51′에 대한 임상 3상 계획서를 제출했다고 17일 밝혔다. 키트루다는 항암제의 새로운 시대를 열었다는 평가를 받는 약물이다. 기존의 항암제들이 암세포를 직접 공격한다면, 키트루다는 몸속 면역세포를 활성화해, 암을 공격한다. 키트루다는 항암제 내성 문제를 극복한 것이 특징이다. 암세포는 항암제가 투여되면 T면역세포의 안테나 격인 PD-L1수용체에 달라붙어, T세포가 암을 알아보지 못하게 숨어버렸다. 면역 항암제는 이 PD-L1에 암세포 대신 달라붙어 T세포 기능을 지킨다. 원래 있던 면역세포를 활용하는 치료여서 약물 독성이 거의 없다. 키트루다는 지미 카터 전 미국 대통령의 피부암 흑색종이 뇌로 전이됐을 때 이를 완치시킨 것으로도 유명하다. 요즘에도 말기 폐암 환자가 키트루다를 맞고 기적처럼 살아나는 일이 있다. 키트루다는 전 세계에서 가장 큰 매출을 올리는 의약품이 됐다. 키트루다의 지난해",52
2024-02-19,"[강펀치] 나경원 ""국민 건강 볼모로 하는 의료계 파업 자제해야""","""지난 4년, 국민들 소리에 귀 기울이는 시간"" ""한동훈 위원장, 설득되는 공천 하고 있다"" ""연판장, 가장 가슴 아팠던 일"" ""의료계, 국민들 건강 볼모로 하는 파업 자제해야"" ""조국 창당, 민주당에는 마이너스"" ""준연동형 비례제는 명백한 헌법 위반"" ""국회 들어가면 병립형이나 석패율 제도로 바꿀 것"" 방송 : 2월19일 TV CHOSUN 유튜브 진행 : 강상구 부장, 류병수 차장 대담 : 나경원 전 자유한국당 원내대표 강상구> 오늘의 주인공 나경원 의원이십니다. 어서 오십시오. 반갑습니다. 나경원> 안녕하세요. 죄송합니다. 제가 저 지역에만 콕 박혀 있습니다. 그래서 사실 출연을 잘 안 하고 있었는데요. 오늘도 안 오려다가 류병수> 그렇죠. 저하고 척지시면 안 돼요. 나경원> 왜냐하면 님의 인척이 또 저희 동네에 사시기 때문에 제가 님한테 잘 보여야 되는 류병수> 표밭입니다. 거의 저희 집성촌입니다. 나경원> 그래서 왔어요. 표에 도움이 될 것 같아서 류병수> 근데 단수 공천 가장 먼저 받으셨어요. 당연한 수순이긴 한데, 그런데 제가 뭐 이렇게 드릴 말씀은 아니지만 제가 며칠 전에 이상한 동영상을 봤는데 민주당 이수진 의원이 출마 회견을 하는데 그런 말을",51
2024-12-03,"공정위, 기업집단 셀트리온의 사익편취 행위 제재","= 김동명 공정거래위원회 내부거래감시과장이 3일 세종시 정부세종청사에서 기업집단 셀트리온의 사익편취 행위 제재 내용을 발표하고 있다. 공정거래위원회는 기업집단 셀트리온의 소속 계열회사 셀트리온이 셀트리온헬스케어 및 셀트리온스킨큐어와 합리적인 사유 없이 상당히 유리한 조건으로 거래하여 부당한 이익을 귀속시킨 행위에 대하여 시정명령 및 과징금 4억 3,500만 원을 부과하기로 결정했다고 밝혔다. 2024.12.3/뉴스1",49
2024-04-08,"셀트리온, 美 3대 PBM 중 1곳에 ‘짐펜트라’ 등재 완료","美 출시 보름 만에 이룬 성과 PBM 명은 미공개 짐펜트라, 美 사보험 시장의 40% 커버리지 확보 “서정진 셀트리온그룹 회장과 미국 현지 인력 덕” 셀트리온 은 최근 미국 3대 처방약급여관리업체 에 속하는 대형 PBM 한 곳과 피하주사제형 인플릭시맙 치료제 ‘짐펜트라’ 등재 계약을 완료했다고 8일 밝혔다. 피하주사제형 인플릭시맙 치료제 ‘짐펜트라’ 셀트리온은 지난달 짐펜트라를 미국에 출시한 직후 여러 PBM들과 처방집 등재를 위한 협상을 진행해 왔다. 그 결과 출시 보름 만에 3대 PBM 중 한 곳과 짐펜트라 등재 계약을 체결하는 성과를 거뒀다. 셀트리온 관계자는 “계약 조건상 현 시점에 해당 PBM을 구체적으로 명시하기는 어려운 점 양해 바란다”고 말했다. 셀트리온은 이번 계약과 체결 완료한 중소형 PBM과의 계약까지 포함할 경우 짐펜트라가 지금까지 미국 전체 사보험 시장에서 약 40%의 커버리지 를 확보한 것으로 판단하고 있다. 특히 일부 미국 서부 지역에서는 해당 PBM과 연계된 보험사 처방집에 짐펜트라가 즉시 등재돼 이미 실제 처방이 이미 진행되고 있다. 셀트리온은 짐펜트라 처방 가속화를 위해 다양한 환자 지원 프로그램도 펼치고 있다. 셀트리온과 처",46
2024-08-12,"셀트리온 서정진 혼외자 친모, 공갈 혐의로 검찰 송치","서 회장 측, 협박받아 양육비 143억원 줬다 며 고소 서정진 셀트리온그룹 회장 = 서정진 셀트리온 회장에게서 혼외자 양육비 명목으로 143억원을 받아낸 혐의로 경찰 수사를 받아온 혼외자의 친모 조모 씨가 검찰에 넘겨졌다. 12일 경찰에 따르면 서울 강남경찰서는 특정경제범죄가중처벌법 위반 과 허위사실 적시 명예훼손 등 혐의로 지난 8일 조씨를 검찰에 송치했다. 서 회장 측은 조씨가 돈을 안 보내주면 인천 에 찾아가겠다 는 식으로 협박해 2012년부터 작년까지 서 회장에게서 혼외자 양육비 등을 명목으로 288억원을 뜯어냈다고 주장했다. 이 중 2018년부터 갈취한 143억원 부분은 명백한 증거가 있다 며 조씨를 경찰에 고소했다. 서 회장에게 혼외자 2명이 있다는 사실은 지난해 5월 한 방송 보도로 알려졌다. 조씨는 방송 인터뷰에서 서 회장과 갈등을 빚어왔으며, 두 딸이 상속 재산을 나눠가질 수 있는 지위라고 주장했다. 그러자 서 회장 측은 그간 조씨로부터 협박을 받아 양육비 명목으로 수백억원을 넘겨줬다며 곧바로 형사 고소에 나섰고, 경찰은 조씨의 공갈 혐의가 인정된다고 판단해 검찰에 넘긴 것이다. 조씨는 서 회장으로부터 받은 거액의 돈을 불법적으로 해외에 송금",45
2024-01-22,"코스피, 2480선 상승 출발… 개인·외인 ‘사자’","일러스트=정다운 코스피가 22일 상승 출발하며 3거래일 연속 상승 기반을 닦았다. 올해 들어 코스피는 8% 넘게 하락하기도 했지만, 최근 이틀 연속 상승하며 분위기 반전을 이뤘다. 한국거래소 등에 따르면 이날 오전 9시 2분 현재 코스피지수는 전 거래일보다 16.23포인트 오른 2488.97을 기록했다. 외국인과 개인이 코스피 상승 출발을 이끌었다. 유가증권시장 에서 외국인은 장 초반 92억원 순매수를 기록 중이다. 개인도 27억원어치 순매수 중이다. 인공지능 붐에 힘입어 미국 뉴욕증시가 상승세인 데다 외국인들의 반도체 매수세가 국내 증시에도 훈풍으로 작용하고 있다는 분석이다. 지난 19일 뉴욕증시의 대표 주가지수 중 하나인 스탠더드앤드푸어스 500지수는 기술주 주가 상승에 힘입어 1.23% 상승한 4839.81로 마감, 사상 최고치를 갈아치웠다. 이날 코스피 시가총액 종목별로는 삼성전자, SK하이닉스 등 반도체주가 상승 중이다. 삼성바이오로직스와 셀트리온 등 제약주 주가도 오르고 있다. 반면 LG에너지솔루션은 하락 중이다. 같은 시각 코스닥지수는 전 거래일보다 3.29포인트 오른 845.96을 나타냈다. 개인이 387억원어치를 순매수하고 있다. 기관은 65",44
2024-12-23,"셀트리온, 자가면역질환 치료제 ‘앱토즈마주’ 품목허가 획득","셀트리온 2공장 전경. 헤럴드DB 셀트리온은 자가면역질환 치료제 ‘악템라 ’ 바이오시밀러 ‘앱토즈마주 ’가 식품의약품안전처로부터 품목허가를 획득했다고 23일 밝혔다. 셀트리온은 글로벌 임상3상 결과를 바탕으로 앱토즈마주의 국내 품목허가를 신청했다. 이후 악템라주가 국내에서 보유한 류마티스 관절염 , 전신형 소아 특발성 관절염 , 다관절형 소아 특발성 관절염 등 전체 적응증 에 대한 승인을 획득했다. 악템라는 체내 염증 유발에 관여하는 인터루킨 -6 단백질을 억제해 염증을 감소시키는 인터루킨 억제제로, 지난해 글로벌 매출 약 26억3000만 스위스프랑 을 기록했다. 셀트리온은 최근 유럽의약품청 산하 약물사용자문위원회 로부터 앱토즈마의 유럽 품목허가 승인 권고 의견을 획득했다. 미국 식품의약국 에도 품목허가 신청을 완료하는 등 주요 글로벌 국가에서도 허가 절차가 순항하고 있다. 국내 첫 악템라 바이오시밀러 허가를 통해 ‘퍼스트 무버 ’ 지위를 확보해 시장 선점에 나서는 한편, 글로벌 토실리주맙 시장 공략에 박차를 가한다는 계획이다. 기존 종양괴사인자 억제제와 함께 이번 품목허가 획득으로 앞서 허가받은 스테키마에 이어 두번째 인터루킨 억제제 제품군을 추가 확장했다",44
2024-12-17,"[속보]셀트리온, CDMO법인 신설…사명 셀트리온바이오솔루션스",=,44
